14-12-2012,3054,2855
17-12-2012,3059,2860
18-12-2012,3096,2895
19-12-2012,3143,2939
20-12-2012,3145,2941.5
21-12-2012,3186,2979
24-12-2012,3188.5,2981
25-12-2012,3190,2983
26-12-2012,3206.5,2998
27-12-2012,3190,2983
28-12-2012,3183,2976
31-12-2012,3163.5,2958
01-01-2013,3180,2973
02-01-2013,3185,2978
03-01-2013,3207,2999
04-01-2013,3201,2993
07-01-2013,3207,2999
08-01-2013,3232,3022
09-01-2013,3273,3060
10-01-2013,3281.5,3068
11-01-2013,3271.5,3059
14-01-2013,3248,3037
15-01-2013,3184,2977
16-01-2013,3168.5,2963
17-01-2013,3154.5,2949
18-01-2013,3156,2951
21-01-2013,3138,2934
22-01-2013,3127.5,2924
23-01-2013,3096,2895
24-01-2013,3110,2908
25-01-2013,3113.5,2911
28-01-2013,3127.5,2924
29-01-2013,3126.5,2923
30-01-2013,3124,2921
31-01-2013,3109.5,2907
01-02-2013,3102.5,2901
04-02-2013,3106.5,2905
05-02-2013,3113.5,2911
06-02-2013,3143,2939
07-02-2013,3076,2876
08-02-2013,3078.5,2878
11-02-2013,3068.5,2869
12-02-2013,3077,2877
13-02-2013,3073.5,2874
14-02-2013,3082.5,2882
15-02-2013,3061,2862
18-02-2013,3063,2864
19-02-2013,3070,2870
20-02-2013,3060.5,2862
21-02-2013,3069,2870
22-02-2013,3076,2876
25-02-2013,3096.5,2895
26-02-2013,3104,2902
27-02-2013,3073,2873
28-02-2013,3081,2881
01-03-2013,3081,2881
04-03-2013,3083.5,2883
05-03-2013,3068.5,2869
06-03-2013,3068.5,2869
07-03-2013,3056,2857
08-03-2013,3072.5,2873
11-03-2013,3074.5,2875
12-03-2013,3074.5,2875
13-03-2013,3077.5,2877
14-03-2013,3094,2893
15-03-2013,3071.5,2872
18-03-2013,3056,2857
19-03-2013,3055,2856
20-03-2013,3062,2863
21-03-2013,3119,2916
22-03-2013,3123,2920
25-03-2013,3096,2895
26-03-2013,3078,2878
27-03-2013,3078,2878
28-03-2013,3068.5,2869
29-03-2013,3062,2863
01-04-2013,3054.5,2856
02-04-2013,3058,2859
03-04-2013,3046.5,2848
04-04-2013,3043.5,2846
05-04-2013,3043.5,2846
06-04-2013,3035,2838
07-04-2013,3055,2856
08-04-2013,3041.5,2844
09-04-2013,3060,2861
10-04-2013,3066.5,2867
11-04-2013,3066.5,2867
12-04-2013,3063,2864
13-04-2013,3050,2852
14-04-2013,3043,2846
15-04-2013,3040.5,2843
16-04-2013,3026.5,2830
17-04-2013,3006,2811
18-04-2013,3009,2813
19-04-2013,3004.5,2809
20-04-2013,2984,2790
21-04-2013,2933.5,2743
22-04-2013,2957,2765
23-04-2013,2948.5,2757
24-04-2013,2944,2753
25-04-2013,2966.5,2774
26-04-2013,2986,2792
27-04-2013,2967,2774
28-04-2013,2953,2761
29-04-2013,2974.5,2781
30-04-2013,2974,2781
01-05-2013,2963.5,2771
02-05-2013,2960,2768
03-05-2013,2961.5,2769
04-05-2013,2946,2755
05-05-2013,2941,2750
06-05-2013,2942.5,2751
07-05-2013,2945,2754
08-05-2013,2958,2766
09-05-2013,2948.5,2757
10-05-2013,2955,2763
11-05-2013,2950,2758
12-05-2013,2977,2783
13-05-2013,2990,2796
14-05-2013,3005.5,2810
15-05-2013,2991.5,2797
16-05-2013,3006,2811
17-05-2013,2995.5,2801
18-05-2013,2980,2786
19-05-2013,2980.5,2787
20-05-2013,2977,2784
21-05-2013,2989.5,2795
22-05-2013,2969,2776
23-05-2013,2986,2792
24-05-2013,2980,2786
25-05-2013,2974.5,2781
26-05-2013,2923,2733
27-05-2013,2906.5,2718
28-05-2013,2918.5,2729
29-05-2013,2973,2780
30-05-2013,2951,2759
31-05-2013,2941.5,2750
01-06-2013,2952,2760
02-06-2013,2952,2760
03-06-2013,2905,2716
04-06-2013,2815.5,2632
05-06-2013,2683,2509
06-06-2013,2610.5,2441
07-06-2013,2593.5,2425
08-06-2013,2608.5,2439
09-06-2013,2637,2466
10-06-2013,2655.5,2483
11-06-2013,2696,2521
12-06-2013,2705,2529
13-06-2013,2705,2529
14-06-2013,2749.5,2571
15-06-2013,2773.5,2593
16-06-2013,2789,2608
17-06-2013,2793.5,2612
18-06-2013,2773.5,2593
19-06-2013,2730,2553
20-06-2013,2773,2593
21-06-2013,2760.5,2581
22-06-2013,2757,2578
23-06-2013,2741,2563
24-06-2013,2721.5,2545
25-06-2013,2752,2573
26-06-2013,2733.5,2556
27-06-2013,2739.5,2561
28-06-2013,2717,2540
29-06-2013,2748,2569
30-06-2013,2709,2533
01-07-2013,2658,2485
02-07-2013,2661,2488
03-07-2013,2649.5,2477
04-07-2013,2616.5,2446
05-07-2013,2658,2485
06-07-2013,2670,2496
07-07-2013,2678,2504
08-07-2013,2673.5,2500
09-07-2013,2676.5,2502
10-07-2013,2677.5,2503
11-07-2013,2663,2490
12-07-2013,2678.5,2504
13-07-2013,2712,2536
14-07-2013,2745,2567
15-07-2013,2708.5,2532
16-07-2013,2718.5,2542
17-07-2013,2729,2552
18-07-2013,2727,2550
19-07-2013,2784,2603
20-07-2013,2812.5,2630
21-07-2013,2769,2589
22-07-2013,2789,2608
23-07-2013,2792.5,2611
24-07-2013,2789.5,2608
25-07-2013,2817.5,2634
26-07-2013,2775,2595
27-07-2013,2799,2617
28-07-2013,2796.5,2615
29-07-2013,2821.5,2638
30-07-2013,2809,2626
31-07-2013,2742,2564
01-08-2013,2712,2536
02-08-2013,2730,2553
03-08-2013,2709.5,2533
04-08-2013,2702,2526
05-08-2013,2628,2457
06-08-2013,2642,2470
07-08-2013,2544,2379
08-08-2013,2606,2437
09-08-2013,2605,2436
10-08-2013,2649.5,2477
11-08-2013,2645,2473
12-08-2013,2646.5,2474
13-08-2013,2624.5,2454
14-08-2013,2628.5,2458
15-08-2013,2622.5,2452
16-08-2013,2641.5,2470
17-08-2013,2643.5,2472
18-08-2013,2689.5,2515
19-08-2013,2680,2506
20-08-2013,2683.5,2509
21-08-2013,2686.5,2512
22-08-2013,2671.5,2498
23-08-2013,2682,2508
24-08-2013,2675.5,2502
25-08-2013,2690.5,2516
26-08-2013,2694.5,2519
27-08-2013,2735,2557
28-08-2013,2775,2595
29-08-2013,2773,2593
30-08-2013,2745,2567
31-08-2013,2790.5,2609
01-09-2013,2805.5,2623
02-09-2013,2817.5,2634
03-09-2013,2842,2657
04-09-2013,2878,2691
05-09-2013,2840.5,2656
06-09-2013,2796,2614
07-09-2013,2845,2660
08-09-2013,2822,2639
09-09-2013,2827,2643
10-09-2013,2799.5,2618
11-09-2013,2824,2640
12-09-2013,2848,2663
13-09-2013,2865,2679
14-09-2013,2898,2710
15-09-2013,2981,2787
16-09-2013,2969.5,2776
17-09-2013,3081,2881
18-09-2013,3150.5,2946
19-09-2013,3142.5,2938
20-09-2013,3135,2931
21-09-2013,3182,2975
22-09-2013,3173,2967
23-09-2013,3202,2994
24-09-2013,3260,3048
25-09-2013,3256.5,3045
26-09-2013,3103,2901
27-09-2013,3178,2971
28-09-2013,3104.5,2903
29-09-2013,3019.5,2823
30-09-2013,3039.5,2842
01-10-2013,3029,2832
02-10-2013,3064,2865
03-10-2013,3017.5,2821
04-10-2013,3030.5,2834
05-10-2013,2997.5,2803
06-10-2013,3031,2834
07-10-2013,3031,2834
08-10-2013,3025.5,2829
09-10-2013,3017,2821
10-10-2013,3012,2816
11-10-2013,3019.5,2823
12-10-2013,3032,2835
13-10-2013,2980,2786
14-10-2013,2999,2804
15-10-2013,2972.5,2779
16-10-2013,3039,2841
17-10-2013,3036.5,2839
18-10-2013,3017,2821
19-10-2013,2998,2803
20-10-2013,2969.5,2776
21-10-2013,2979.5,2786
22-10-2013,2979.5,2786
23-10-2013,2967.5,2775
24-10-2013,3023,2827
25-10-2013,2983,2789
26-10-2013,2973.5,2780
27-10-2013,2973.5,2780
28-10-2013,2938,2747
29-10-2013,2958.5,2766
30-10-2013,2948.5,2757
31-10-2013,2966,2773
01-11-2013,2995,2800
02-11-2013,2995,2800
03-11-2013,3011,2815
04-11-2013,2992.5,2798
05-11-2013,2994.5,2800
06-11-2013,3018,2822
07-11-2013,3019.5,2823
08-11-2013,3050.5,2852
09-11-2013,3101,2899
10-11-2013,3117,2914
11-11-2013,3107,2905
12-11-2013,3126.5,2923
13-11-2013,3153.5,2949
14-11-2013,3186,2979
15-11-2013,3176,2970
16-11-2013,3089,2917
17-11-2013,3089,2917
18-11-2013,3081,2910
19-11-2013,3079,2908
20-11-2013,3079,2908
21-11-2013,3049.5,2880
22-11-2013,3029.5,2861
23-11-2013,3019.5,2851
24-11-2013,3012.5,2845
25-11-2013,3024.5,2856
26-11-2013,3032.5,2863
27-11-2013,3029.5,2861
28-11-2013,3026.5,2858
29-11-2013,3032.5,2863
30-11-2013,3054,2884
01-12-2013,3069,2899
02-12-2013,3089,2917
03-12-2013,3089,2917
04-12-2013,3089,2917
05-12-2013,3079,2908
06-12-2013,3059,2889
07-12-2013,3072,2901
08-12-2013,3056,2886
09-12-2013,3064,2894
10-12-2013,3054,2884
11-12-2013,3044.5,2875
12-12-2013,3054,2884
13-12-2013,3048.5,2879
14-12-2013,3039.5,2870
15-12-2013,3036.5,2867
16-12-2013,3034.5,2865
17-12-2013,3021.5,2853
18-12-2013,3007,2840
19-12-2013,3000,2833
20-12-2013,3011.5,2844
21-12-2013,2998,2831
22-12-2013,2999,2832
23-12-2013,2983,2817
24-12-2013,2987,2821
25-12-2013,2996,2829
26-12-2013,2992,2826
27-12-2013,2979,2813
28-12-2013,2988,2822
29-12-2013,2977,2812
30-12-2013,2974,2809
31-12-2013,2990,2805
01-01-2014,2975,2782
02-01-2014,2970,2776
03-01-2014,2977,2784
04-01-2014,2975,2782
05-01-2014,2975,2782
06-01-2014,2979,2786
07-01-2014,2979,2786
08-01-2014,2975,2782
09-01-2014,2980,2787
10-01-2014,2970,2776
11-01-2014,2953,2760
12-01-2014,2951,2759
13-01-2014,2965,2772
14-01-2014,2975,2782
15-01-2014,2975,2782
16-01-2014,2971,2778
17-01-2014,2972,2779
18-01-2014,2966,2773
19-01-2014,2963,2770
20-01-2014,2965,2772
21-01-2014,2971,2778
22-01-2014,2975,2782
23-01-2014,2957.5,2765
24-01-2014,2946.5,2755
25-01-2014,2972,2779
26-01-2014,2972,2779
27-01-2014,2990,2796
28-01-2014,2998,2803
29-01-2014,2997,2802
30-01-2014,2993,2798
31-01-2014,2987,2793
01-02-2014,2995,2800
02-02-2014,3008,2812
03-02-2014,3013,2817
04-02-2014,2998,2803
05-02-2014,2993,2798
06-02-2014,3000,2805
07-02-2014,2990,2796
08-02-2014,2995,2800
09-02-2014,2997,2802
10-02-2014,3000,2805
11-02-2014,3002,2807
12-02-2014,3005,2810
13-02-2014,3010,2814
14-02-2014,3015,2819
15-02-2014,3017,2821
16-02-2014,3023,2826
17-02-2014,3027,2830
18-02-2014,3036,2839
19-02-2014,3059,2860
20-02-2014,3062,2862
21-02-2014,3085,2885
22-02-2014,3085,2884
23-02-2014,3078,2877
24-02-2014,3087,2886
25-02-2014,3071,2871
26-02-2014,3070,2870
27-02-2014,3075,2875
28-02-2014,3077,2876
01-03-2014,3078,2877
02-03-2014,3065,2865
03-03-2014,3080,2880
04-03-2014,3068,2868
05-03-2014,3084,2884
06-03-2014,3074,2874
07-03-2014,3068,2868
08-03-2014,3040,2842
09-03-2014,3046,2847
10-03-2014,3045,2847
11-03-2014,3034.5,2837
12-03-2014,3032,2835
13-03-2014,3040,2842
14-03-2014,3037,2840
15-03-2014,3037,2840
16-03-2014,3037,2840
17-03-2014,3047,2848
18-03-2014,3029,2836
19-03-2014,3024,2827
20-03-2014,2997,2802
21-03-2014,2997,2802
22-03-2014,2996,2801
23-03-2014,2975,2782
24-03-2014,2940,2749
25-03-2014,2926,2736
26-03-2014,2881,2694
27-03-2014,2885,2698
28-03-2014,2887,2700
29-03-2014,2889,2702
30-03-2014,2884,2697
31-03-2014,2875,2688
01-04-2014,2904,2715
02-04-2014,2915,2725
03-04-2014,2929,2738
04-04-2014,2929,2738
05-04-2014,2940,2749
06-04-2014,2952,2760
07-04-2014,2969,2775
08-04-2014,2971,2778
09-04-2014,2980,2787
10-04-2014,3005,2810
11-04-2014,2994,2799
12-04-2014,2986,2792
13-04-2014,2996,2801
14-04-2014,2994,2799
15-04-2014,2997,2802
16-04-2014,2993,2798
17-04-2014,3004,2809
18-04-2014,3011,2815
19-04-2014,3011,2815
20-04-2014,3011.5,2816
21-04-2014,3019.5,2823
22-04-2014,3016.5,2820
23-04-2014,3005,2810
24-04-2014,3005,2810
25-04-2014,3010,2814
26-04-2014,2995,2800
27-04-2014,3014.5,2819
28-04-2014,3019.5,2823
29-04-2014,3017.5,2821
30-04-2014,3019.5,2823
01-05-2014,2995,2800
02-05-2014,2998,2803
03-05-2014,2996,2801
04-05-2014,2985,2791
05-05-2014,2990,2796
06-05-2014,2985,2791
07-05-2014,2988,2794
08-05-2014,2950.5,2759
09-05-2014,2935.5,2745
10-05-2014,2930.5,2740
11-05-2014,2915.5,2726
12-05-2014,2911,2722
13-05-2014,2831,2647
14-05-2014,2826,2642
15-05-2014,2828.5,2645
16-05-2014,2830,2646
17-05-2014,2832,2648
18-05-2014,2790,2609
19-05-2014,2768,2588
20-05-2014,2760,2581
21-05-2014,2758,2579
22-05-2014,2755,2576
23-05-2014,2741,2563
24-05-2014,2733,2555
25-05-2014,2715,2539
26-05-2014,2725,2548
27-05-2014,2715,2539
28-05-2014,2712,2536
29-05-2014,2714,2538
30-05-2014,2723,2546
31-05-2014,2722,2545
01-06-2014,2761,2582
02-06-2014,2774,2594
03-06-2014,2810,2627
04-06-2014,2776,2596
05-06-2014,2791,2610
06-06-2014,2798,2616
07-06-2014,2853,2668
08-06-2014,2867,2686
09-06-2014,2867,2681
10-06-2014,2876,2689
11-06-2014,2854,2668
12-06-2014,2854,2668
13-06-2014,2854,2668
14-06-2014,2855,2669
15-06-2014,2845,2660
16-06-2014,2875,2688
17-06-2014,2851,2666
18-06-2014,2837,2653
19-06-2014,2840,2655
20-06-2014,2843,2658
21-06-2014,2826,2642
22-06-2014,2830,2646
23-06-2014,2845,2660
24-06-2014,2904,2715
25-06-2014,2900,2712
26-06-2014,2902,2713
27-06-2014,2877,2690
28-06-2014,2856,2670
29-06-2014,2824,2640
30-06-2014,2836,2652
01-07-2014,2855,2669
02-07-2014,2855,2669
03-07-2014,2856,2670
04-07-2014,2840,2655
05-07-2014,2843,2658
06-07-2014,2825,2641
07-07-2014,2814,2631
08-07-2014,2835,2651
09-07-2014,2833,2649
10-07-2014,2838,2654
11-07-2014,2827,2643
12-07-2014,2834,2650
13-07-2014,2841,2656
14-07-2014,2853,2668
15-07-2014,2855,2669
16-07-2014,2840,2655
17-07-2014,2861,2675
18-07-2014,2887,2699
19-07-2014,2917,2727
20-07-2014,2892,2704
21-07-2014,2893,2705
22-07-2014,2899,2711
23-07-2014,2901,2712
24-07-2014,2895,2707
25-07-2014,2880,2693
26-07-2014,2871,2684
27-07-2014,2862,2676
28-07-2014,2851,2666
29-07-2014,2827,2643
30-07-2014,2811,2628
31-07-2014,2809,2626
01-08-2014,2803,2621
02-08-2014,2823,2640
03-08-2014,2815,2632
04-08-2014,2827,2643
05-08-2014,2835,2651
06-08-2014,2829,2645
07-08-2014,2821,2638
08-08-2014,2804,2622
09-08-2014,2777,2596
10-08-2014,2785,2604
11-08-2014,2771,2591
12-08-2014,2771,2591
13-08-2014,2770,2590
14-08-2014,2761,2582
15-08-2014,2769,2589
16-08-2014,2749,2570
17-08-2014,2730,2553
18-08-2014,2729,2552
19-08-2014,2737,2559
20-08-2014,2743,2565
21-08-2014,2728,2551
22-08-2014,2700,2525
23-08-2014,2693,2518
24-08-2014,2686,2511
25-08-2014,2679,2505
26-08-2014,2703,2527
27-08-2014,2702,2526
28-08-2014,2692,2517
29-08-2014,2719,2542
30-08-2014,2717,2540
31-08-2014,2728,2551
01-09-2014,2719,2542
02-09-2014,2722,2545
03-09-2014,2738,2560
04-09-2014,2727,2550
05-09-2014,2692,2517
06-09-2014,2696,2521
07-09-2014,2713,2537
08-09-2014,2732,2554
09-09-2014,2727,2550
10-09-2014,2729,2552
11-09-2014,2733,2555
12-09-2014,2741,2563
13-09-2014,2748,2569
14-09-2014,2744,2566
15-09-2014,2778,2597
16-09-2014,2769,2589
17-09-2014,2757,2578
18-09-2014,2763,2583
19-09-2014,2784,2603
20-09-2014,2771,2591
21-09-2014,2767,2587
22-09-2014,2746,2568
23-09-2014,2747,2568
24-09-2014,2742,2564
25-09-2014,2740,2562
26-09-2014,2739,2561
27-09-2014,2697,2522
28-09-2014,2634,2463
29-09-2014,2642,2470
30-09-2014,2630,2459
01-10-2014,2628,2457
02-10-2014,2590,2422
03-10-2014,2591,2423
04-10-2014,2592,2424
05-10-2014,2640,2468
06-10-2014,2640,2468
07-10-2014,2636,2465
08-10-2014,2602,2433
09-10-2014,2622,2452
10-10-2014,2617,2447
11-10-2014,2608,2438
12-10-2014,2683,2509
13-10-2014,2665,2492
14-10-2014,2690,2515
15-10-2014,2698,2523
16-10-2014,2676,2502
17-10-2014,2670,2496
18-10-2014,2678,2504
19-10-2014,2686,2511
20-10-2014,2682,2508
21-10-2014,2672,2498
22-10-2014,2669,2496
23-10-2014,2652,2457
24-10-2014,2635,2419
25-10-2014,2656,2436
26-10-2014,2678,2456
27-10-2014,2694,2470
28-10-2014,2681,2458
29-10-2014,2678,2456
30-10-2014,2664,2443
31-10-2014,2664,2443
01-11-2014,2686,2463
02-11-2014,2739,2512
03-11-2014,2724,2498
04-11-2014,2735,2508
05-11-2014,2735,2508
06-11-2014,2729,2552
07-11-2014,2726,2549
08-11-2014,2731,2553
09-11-2014,2720,2543
10-11-2014,2715,2539
11-11-2014,2725,2548
12-11-2014,2725,2548
13-11-2014,2720,2543
14-11-2014,2693,2518
15-11-2014,2689,2514
16-11-2014,2689,2514
17-11-2014,2711,2535
18-11-2014,2732,2554
19-11-2014,2732,2554
20-11-2014,2718,2541
21-11-2014,2718,2541
22-11-2014,2699,2524
23-11-2014,2698,2523
24-11-2014,2714,2538
25-11-2014,2721,2544
26-11-2014,2764,2584
27-11-2014,2769,2589
28-11-2014,2724,2547
29-11-2014,2714,2538
30-11-2014,2732,2554
01-12-2014,2740,2562
02-12-2014,2762,2582
03-12-2014,2742,2564
04-12-2014,2742,2564
05-12-2014,2795,2613
06-12-2014,2806,2624
07-12-2014,2815,2632
08-12-2014,2848,2663
09-12-2014,2864,2678
10-12-2014,2848,2663
11-12-2014,2851,2666
12-12-2014,2845,2660
13-12-2014,2845,2660
14-12-2014,2824,2640
15-12-2014,2845,2660
16-12-2014,2822,2639
17-12-2014,2816,2633
18-12-2014,2850,2665
19-12-2014,2836,2652
20-12-2014,2840,2655
21-12-2014,2801,2619
22-12-2014,2814,2631
23-12-2014,2816,2633
24-12-2014,2764,2584
25-12-2014,2773,2593
26-12-2014,2772,2592
27-12-2014,2771,2591
28-12-2014,2757,2578
29-12-2014,2758,2579
30-12-2014,2760,2581
31-12-2014,2762,2582
01-01-2015,2754,2575
02-01-2015,2714,2538
03-01-2015,2720,2543
04-01-2015,2702,2526
05-01-2015,2711,2535
06-01-2015,2684,2510
07-01-2015,2692,2517
08-01-2015,2707,2531
09-01-2015,2712,2536
10-01-2015,2691,2516
11-01-2015,2708,2532
12-01-2015,2715,2539
13-01-2015,2694,2519
14-01-2015,2691,2516
15-01-2015,2695,2520
16-01-2015,2695,2520
17-01-2015,2655,2492
18-01-2015,2651,2479
19-01-2015,2627,2456
20-01-2015,2636,2465
21-01-2015,2620,2450
22-01-2015,2625,2464
23-01-2015,2631,2470
24-01-2015,2624,2463
25-01-2015,2610,2450
26-01-2015,2594,2435
27-01-2015,2627,2466
28-01-2015,2633,2472
29-01-2015,2653,2491
30-01-2015,2646,2484
31-01-2015,2658,2485
01-02-2015,2665,2492
02-02-2015,2719,2542
03-02-2015,2691,2516
04-02-2015,2689,2514
05-02-2015,2668,2495
06-02-2015,2654,2481
07-02-2015,2654,2481
08-02-2015,2694,2519
09-02-2015,2685,2510
10-02-2015,2688,2513
11-02-2015,2728,2551
12-02-2015,2712,2536
13-02-2015,2708,2532
14-02-2015,2681,2507
15-02-2015,2692,2517
16-02-2015,2706,2530
17-02-2015,2694,2519
18-02-2015,2695,2520
19-02-2015,2682,2508
20-02-2015,2700,2525
21-02-2015,2699,2524
22-02-2015,2704,2528
23-02-2015,2704,2528
24-02-2015,2720,2543
25-02-2015,2702,2526
26-02-2015,2719,2542
27-02-2015,2699,2524
28-02-2015,2721,2544
01-03-2015,2698,2523
02-03-2015,2698,2523
03-03-2015,2704,2528
04-03-2015,2731,2553
05-03-2015,2737,2559
06-03-2015,2747,2568
07-03-2015,2700,2525
08-03-2015,2697,2522
09-03-2015,2697,2522
10-03-2015,2709,2533
11-03-2015,2714,2538
12-03-2015,2724,2547
13-03-2015,2724,2547
14-03-2015,2721,2544
15-03-2015,2735,2557
16-03-2015,2735,2557
17-03-2015,2728,2551
18-03-2015,2735,2557
19-03-2015,2751,2572
20-03-2015,2784,2603
21-03-2015,2777,2596
22-03-2015,2781,2600
23-03-2015,2781,2600
24-03-2015,2801,2619
25-03-2015,2782,2601
26-03-2015,2764,2584
27-03-2015,2762,2582
28-03-2015,2764,2584
29-03-2015,2751,2572
30-03-2015,2751,2572
31-03-2015,2752,2573
01-04-2015,2748,2569
02-04-2015,2737,2559
03-04-2015,2728,2551
04-04-2015,2729,2552
05-04-2015,2729,2552
06-04-2015,2729,2552
07-04-2015,2721,2544
08-04-2015,2729,2552
09-04-2015,2737,2559
10-04-2015,2727,2550
11-04-2015,2699,2524
12-04-2015,2696,2521
13-04-2015,2696,2521
14-04-2015,2701,2525
15-04-2015,2710,2534
16-04-2015,2710,2534
17-04-2015,2716,2539
18-04-2015,2715,2539
19-04-2015,2713,2537
20-04-2015,2713,2537
21-04-2015,2707,2531
22-04-2015,2725,2548
23-04-2015,2713,2537
24-04-2015,2733,2555
25-04-2015,2731,2554
26-04-2015,2733,2555
27-04-2015,2733,2555
28-04-2015,2717,2540
29-04-2015,2698,2523
30-04-2015,2678,2504
01-05-2015,2674,2500
02-05-2015,2673,2499
03-05-2015,2675,2501
04-05-2015,2675,2501
05-05-2015,2694,2519
06-05-2015,2683,2509
07-05-2015,2673,2499
08-05-2015,2651,2479
09-05-2015,2655,2482
10-05-2015,2661,2488
11-05-2015,2649,2477
12-05-2015,2649,2477
13-05-2015,2629,2458
14-05-2015,2648,2476
15-05-2015,2638,2467
16-05-2015,2636,2465
17-05-2015,2636,2465
18-05-2015,2631,2460
19-05-2015,2628,2457
20-05-2015,2629,2458
21-05-2015,2620,2450
22-05-2015,2611,2441
23-05-2015,2603,2434
24-05-2015,2603,2434
25-05-2015,2569,2402
26-05-2015,2551,2385
27-05-2015,2522,2358
28-05-2015,2545,2380
29-05-2015,2507,2344
30-05-2015,2542,2377
31-05-2015,2542,2377
01-06-2015,2543,2378
02-06-2015,2524,2360
03-06-2015,2524,2360
04-06-2015,2524,2360
05-06-2015,2506,2356
06-06-2015,2529,2377
07-06-2015,2529,2377
08-06-2015,2518,2367
09-06-2015,2506,2356
10-06-2015,2499,2349
11-06-2015,2494,2344
12-06-2015,2511,2360
13-06-2015,2515,2364
14-06-2015,2515,2364
15-06-2015,2515,2364
16-06-2015,2568,2414
17-06-2015,2603,2447
18-06-2015,2607,2451
19-06-2015,2604,2448
20-06-2015,2604,2448
21-06-2015,2604,2448
22-06-2015,2618,2461
23-06-2015,2629,2471
24-06-2015,2626,2468
25-06-2015,2668,2508
26-06-2015,2707,2545
27-06-2015,2744,2566
28-06-2015,2744,2566
29-06-2015,2756,2577
30-06-2015,2719,2542
01-07-2015,2694,2519
02-07-2015,2655,2482
03-07-2015,2668,2495
04-07-2015,2685,2510
05-07-2015,2688,2513
06-07-2015,2711,2535
07-07-2015,2703,2527
08-07-2015,2679,2505
09-07-2015,2676,2503
10-07-2015,2678,2504
11-07-2015,2682,2508
12-07-2015,2671,2497
13-07-2015,2663,2490
14-07-2015,2636,2465
15-07-2015,2639,2467
16-07-2015,2627,2456
17-07-2015,2627,2456
18-07-2015,2633,2462
19-07-2015,2629,2458
20-07-2015,2632,2461
21-07-2015,2658,2485
22-07-2015,2670,2496
23-07-2015,2672,2498
24-07-2015,2672,2498
25-07-2015,2672,2498
26-07-2015,2665,2492
27-07-2015,2652,2480
28-07-2015,2675,2501
29-07-2015,2708,2532
30-07-2015,2702,2526
31-07-2015,2702,2526
01-08-2015,2685,2510
02-08-2015,2652,2480
03-08-2015,2640,2468
04-08-2015,2622,2452
05-08-2015,2624,2453
06-08-2015,2666,2493
07-08-2015,2666,2493
08-08-2015,2657,2484
09-08-2015,2662,2489
10-08-2015,2676,2502
11-08-2015,2663,2490
12-08-2015,2673,2499
13-08-2015,2675,2501
14-08-2015,2675,2501
15-08-2015,2702,2526
16-08-2015,2686,2511
17-08-2015,2725,2548
18-08-2015,2734,2556
19-08-2015,2724,2547
20-08-2015,2731,2553
21-08-2015,2731,2553
22-08-2015,2713,2537
23-08-2015,2721,2544
24-08-2015,2732,2554
25-08-2015,2711,2535
26-08-2015,2721,2544
27-08-2015,2702,2526
28-08-2015,2702,2526
29-08-2015,2704,2528
30-08-2015,2707,2531
31-08-2015,2724,2547
01-09-2015,2708,2532
02-09-2015,2685,2510
03-09-2015,2676,2502
04-09-2015,2676,2502
05-09-2015,2682,2508
06-09-2015,2661,2488
07-09-2015,2636,2465
08-09-2015,2624,2453
09-09-2015,2626,2455
10-09-2015,2608,2438
11-09-2015,2608,2438
12-09-2015,2626,2455
13-09-2015,2626,2455
14-09-2015,2609,2439
15-09-2015,2595,2426
16-09-2015,2584,2416
17-09-2015,2584,2416
18-09-2015,2584,2416
19-09-2015,2593,2424
20-09-2015,2570,2403
21-09-2015,2557,2391
22-09-2015,2563,2396
23-09-2015,2581,2413
24-09-2015,2571,2404
25-09-2015,2571,2404
26-09-2015,2564,2397
27-09-2015,2572,2405
28-09-2015,2573,2406
29-09-2015,2573,2406
30-09-2015,2569,2402
01-10-2015,2554,2388
02-10-2015,2554,2388
03-10-2015,2544,2379
04-10-2015,2565,2398
05-10-2015,2561,2395
06-10-2015,2521,2357
07-10-2015,2545,2380
08-10-2015,2598,2429
09-10-2015,2598,2429
10-10-2015,2593,2424
11-10-2015,2572,2405
12-10-2015,2581,2413
13-10-2015,2573,2406
14-10-2015,2562,2395
15-10-2015,2593,2424
16-10-2015,2593,2424
17-10-2015,2570,2403
18-10-2015,2559,2393
19-10-2015,2558,2392
20-10-2015,2555,2389
21-10-2015,2526,2362
22-10-2015,2548,2382
23-10-2015,2548,2382
24-10-2015,2559,2393
25-10-2015,2573,2406
26-10-2015,2553,2387
27-10-2015,2553,2387
28-10-2015,2565,2398
29-10-2015,2565,2398
30-10-2015,2565,2398
31-10-2015,2556,2390
01-11-2015,2560,2394
02-11-2015,2554,2388
03-11-2015,2534,2369
04-11-2015,2538,2373
05-11-2015,2538,2373
06-11-2015,2538,2373
07-11-2015,2569,2402
08-11-2015,2586,2418
09-11-2015,2601,2432
10-11-2015,2629,2458
11-11-2015,2626,2455
12-11-2015,2635,2464
13-11-2015,2635,2464
14-11-2015,2632,2461
15-11-2015,2630,2459
16-11-2015,2593,2424
17-11-2015,2631,2460
18-11-2015,2630,2459
19-11-2015,2654,2481
20-11-2015,2654,2481
21-11-2015,2642,2470
22-11-2015,2643,2471
23-11-2015,2655,2482
24-11-2015,2676,2502
25-11-2015,2658,2485
26-11-2015,2660,2487
27-11-2015,2660,2487
28-11-2015,2678,2504
29-11-2015,2708,2532
30-11-2015,2716,2539
01-12-2015,2719,2542
